@Lont0ng,12/27/2014,Tak Berani Liput Banjir Jakarta  Metro TV di ?Serbu? Netizen http://dlvr.it/7xWNTc? #Kabari,2,,,
@maspiyuuu,12/27/2014,Katanya Ahok Siap Mati Untuk Jakarta  Eh Jakarta Banjir  Ditinggal Mudik http://dlvr.it/7xWKdn?,2,,,
@Jog_Jakarta,12/27/2014,Banjir Terburuk dalam 30 Tahun http://dlvr.it/7xWGJf?,2,,,
@kontendewasa,12/27/2014,?@tertua: Katanya Ahok Siap Mati Untuk Jakarta  Eh Jakarta Banjir  Ditinggal Mudik http://bit.ly/1EumUq5? @pkspiyungan?,2,,,
@ondemande9,12/27/2014,Tak Berani Liput Banjir Jakarta  Metro TV di ?Serbu? Netizen: Banjir yang terjadi di Jakarta hari ini  Sabtu  ... http://bit.ly/1tovSAl?,2,,,
@arel_hp,12/27/2014,"Gajah dipelupuk mata G kelihatan... Dasar picek ""@maspiyungan: Tak Liput Banjir Jakarta  MetroTV banjiri Sindiran.. http://goo.gl/fb/BQZjQc?""",1,,,
@cameralegic,12/27/2014,Banjir di jakarta pula moga sahabat sahabat di sana dalam keadaan selamat semuanya.,2,,,
@AidaNurzanah,12/27/2014,@zahm_ziza @maspiyungan kt boss nya Metro gak boleh ngeliput banjir Jakarta.Soale Metro alergi  dan gak suka ... http://tmi.me/1eV6aE?,2,,,
@Apa_Adanya_Saja,12/27/2014,@AqilMey @PartaiSocmed @MohammadMakruf nah kan tiada hari tanpa nyinyir :)) dari jaman jepang jakarta udah banjir kali :)),2,,,
@habibmemet,12/27/2014,"Mana gubernur sengaknya??takut aer ?""@republikaonline: Jakarta Dikepung Banjir http://republika.co.id/r/nh8phl?""",3,,,
@Surya_isnanda,12/27/2014,Jakarta banjir dan tidak menyalahkan Bogor #AndaiSemudahItu,3,,,
@joshuaang60,12/27/2014,Hujan Deras  Jakarta Dikepung Banjir @detiknes http://de.tk/VWZMiy?,3,,,
@tata_irianty,12/27/2014,":) lha ini... RT""@maspiyungan: Tak Liput Banjir Jakarta  Metro TV Dibanjiri Sindiran Netizen http://dlvr.it/7xVDgh?""",3,,,
@NopieGodOff,12/27/2014,Ini media koq gak beritain Banjir Jakarta?! #BukanUrusanSaya  --> @Metro_TV: Informasi Jadwal Buka Tutup Jalur Puncak http://ht.ly/GpXGN?,2,,,
@puppyyodachan,12/27/2014,Ruas Jalan di Jakarta Barat ditutup Banjir http://bit.ly/1t8qfRj?,3,,,
@ontal_ontel,12/27/2014,Permukiman Warga di Jakarta Barat Ikut Tenggelam: Di Jakarta Barat  tak hanya ruas jalan yang terendam banjir.... http://bit.ly/1t8qg7B?,3,,,
@WYuniasih,12/27/2014,"Bim salabim ala kadabra RT @Epilog_Negeri ""Orang Jakarta gak usah kuatir banjir lagi .. Kan Jokowi sudah jadkarta .. #yakali""@PintarPolitik",2,,,
@Syaf_Ah,12/27/2014,"Janji gubernurnya sdh ke Laut  mk darat dibiarkan berlimpah air  bkn banjir  @JurnalNasional: Banjir Kembali Melanda Jakarta""",3,,,
@auliazein75,12/27/2014,"Ahok mana..? :RT ""@ibnupurna: Hampir seluruh wilayah Daerah Khusus Ibukota (DKI) Jakarta dikepung banjir http://nasional.republika.co.id/berita/nasional/jabodetabek-nasional/14/12/27/nh8phl-jakarta-dikepung-banjir??""",3,,,
@Jakarta_Today,12/27/2014,Ruas Jalan di Jakarta Barat ditutup Banjir - Warta Kota http://bit.ly/1HP1znq? #JakBar #Jakarta,3,,,
@kepomaxx,12/27/2014,RT @republikaonline: Jakarta Dikepung Banjir http://republika.co.id/r/nh8phl?,3,,,
@gusduri,12/27/2014,Akan mganggu @jokowi_do2 dan ada FPI @maspiyungan: Tak Liput Banjir Jakarta  @Metro_TV Dibanjiri Sindiran Netizen http://goo.gl/fb/BQZjQc?,1,,,
@dwiputri047,12/27/2014,Gajadi ah pulang ke Jakartanya- - RT @republikaonline Jakarta Dikepung Banjir http://republika.co.id/r/nh8phl?,3,,,
@pks_mtr_pisbar,12/27/2014,Tak Liput Banjir Jakarta  Metro TV Dibanjiri Sindiran Netizen: Banjir yang terjadi di Jakarta hari ini  Sabtu ... http://bit.ly/1wRoQnv?,1,,,
@D1506OK,12/27/2014,Antisipasi Banjir dengan Kolam Olakan: <p>Memasuki musim penghujan Jakarta kembali terancam banjir. Mengantisi... http://bit.ly/1vA59fp?,2,,,
@My_UchihaShisui,12/27/2014,#Sosial_Budaya Hujan Mulai Intens  Hindari Jalan yang Berpotensi Banjir: Hujan yang mengguyur wilayah Jakarta ... http://bit.ly/1HP1aBy?,2,,,
@nugrazee,12/27/2014,banjir parah di jakarta tapi tak diberitakan meteor TV eh @MetroTVToday @METR0TVNEWS ^_^ payahh #DejavuIndonesia #ILoveSuperJunior,2,,,
@AlpianHabibi,12/27/2014,"#bukan urusan saya""@ibnupurna: Hampir seluruh wilayah Daerah Khusus Ibukota (DKI) Jakarta dikepung banjir http://nasional.republika.co.id/berita/nasional/jabodetabek-nasional/14/12/27/nh8phl-jakarta-dikepung-banjir??""",3,,,
@mbahndi,12/27/2014,Bandung Banjir...Jakarta apalagi...semoga temen2 tetap baik2 aja ya http://fb.me/1LdNok06J?,3,,,
@Alfianzainal,12/27/2014,Atasi Banjir  Djarot Sebut Tidak Ada Pilihan Selain Revitalisasi Sungai: Wakil Gubernur DKI Jakarta  Djarot Sa... http://bit.ly/1EugUgY?,2,,,
@Alfianzainal,12/27/2014,Wagub Djarot Sudah Prediksi Banjir di Jakarta Akhir Tahun: Wakil Gubernur DKI Jakarta Djarot Saiful Hidayat me... http://bit.ly/1HOXLm9?,2,,,
@Ismailsyahalam,12/27/2014,"Tipi cina ""@maspiyungan: Tak Liput Banjir Jakarta  Metro TV Dibanjiri Sindiran Netizen http://goo.gl/fb/BQZjQc? cc: @Metro_TV",1,,,
@kwikkuNusantara,12/27/2014,Article: Diguyur Hujan Sejak Malam  Jakarta Dikepung Banjir  read on: http://www.kwikku.com/u29818/view/1198465??,2,,,
@joshuaang60,12/27/2014,Hujan Deras  Jakarta Dikepung Banjir @detiknews http://de.tk/VWZMiy?,3,,,
@InfoKatulampa,12/27/2014,Banjir Kedoya jakarta  Katanya krn hujan di Bogor  perasaan tidak pernah kirim banjir http://antarafoto.com/peristiwa/v1419669928/banjir-di-kedoya??,3,,,
@riyanto_krida,12/27/2014,Metro ndladuk @IreneMaulidha: liput yg ini *LOL* @maspiyungan: Tak Liput Banjir Jakarta  Metro TV (cont) http://tl.gd/ni1b0h?,3,,,
@verimuhlis,12/27/2014,@republikaonline: Jakarta Dikepung Banjir http://republika.co.id/r/nh8phl?,3,,,
@fridaharyanti,12/27/2014,"Jakarta juga ribuan yg ngungsi reporter ente kelelep ?""@Metro_TV: Banjir Meluas 132 Ribu Warga Malaysia Dievakuasi http://ht.ly/GtluS?""",3,,,
@suhartono99,12/27/2014,"Jkw tuh kan pembohong\n""@Epilog_Negeri: ""Orang Jakarta gak usah kuatir banjir lagi Kan Jokowi sudah jadi Presiden? Beres dong @PintarPolitik""",2,,,
@hariadhi,12/27/2014,Mungkin bagi puyengan  banjir setinggi atap di Jabar itu genangan  tapi 5 cm di jakarta disebutnya banjir,2,,,
@OkitroniC,12/27/2014,Heuheu RT @ayahnya_faris: Saya yakin   Jakarta bebas banjir kalo Jokowi Sekjen PBB.. #masihphp,2,,,
@c4hbanten,12/27/2014,"Hindari Ahok apa hindari banjir?? ""@kompascom: Ini Alasan Warga Jakarta ""Eksodus"" ke Bandung http://kom.ps/AFovwe?""",2,,,
@Abbasnadia96,12/27/2014,<p>Memasuki musim penghujan Jakarta kembali terancam banjir. Mengantisipasi musim langganan ibukota ini  Pempr... http://bit.ly/1vA59fp?,2,,,
@ati_hambawani,12/27/2014,"Hihihi @taswarvespa2014: Jakarta Banjir  Pengamat: Ini Kesalahan Jokowi dan Ahok! banjir salah jkw..klu BANDUNG yg slh ALLAH""",2,,,
@PondokCabeilir,12/27/2014,#News: Ruas Jalan di Jakarta Barat ditutup Banjir http://wartakota.tribunnews.com/2014/12/27/ruas-jalan-di-jakarta-barat-ditutup-banjir?? | Wartakota,3,,,
@BangNdon,12/27/2014,"Jangan mundur seraangg!! @republikaonline: Jakarta Dikepung Banjir http://ln.is/www.republika.co.id/YSStc??""",3,,,
@saifbatam,12/27/2014,Ketika metro tv memberitakan banjir di jakarta dengan kata2 genangan air dan tidak menyindir pemerintah setempat,2,,,
@Ponorogotwitt,12/27/2014,#Ponorogo Wagub Djarot Sudah Prediksi Banjir di Jakarta Akhir Tahun http://dlvr.it/7xVkQC?,2,,,
@TheThejakmania,12/27/2014,FYI  Friendly match Kelantan FA vs Persija jakarta resmi DIBATALKAN karena banjir yg masih merendam sekitaran std Tsb.,2,,,
@abdulhamid7891,12/27/2014,Namanya jg tipi corong pemerintah RT @NidaaulHasanah: Tak Liput Banjir Jakarta  Metro TV Dibanjiri Sindiran Netizen http://bit.ly/1wRoQnv?,3,,,
@ibnupurna,12/27/2014,Hampir seluruh wilayah Daerah Khusus Ibukota (DKI) Jakarta dikepung banjir http://nasional.republika.co.id/berita/nasional/jabodetabek-nasional/14/12/27/nh8phl-jakarta-dikepung-banjir??,3,,,
@W117H1,12/27/2014,@ahmadrifann: Jakarta pun mulai banjir. Hati2 yang nak pi jakarta ya. Tengah banyak hujan. Dulu ada yg janji mengatasi banjir.. kalau.....,2,,,
@ceu_rie,12/27/2014,"#BukanUrusanSaya :)) ""@maspiyungan: Tak Liput Banjir Jakarta  Metro TV Dibanjiri Sindiran Netizen http://bit.ly/1wRoQnv?""",1,,,
@puisina,12/27/2014,http://goo.gl/gfzoqH? Jakarta Dikepung Banjir http://bit.ly/1wRsBZW? @tvonenews,3,,,
@Asy_mz,12/27/2014,"Ahh cuman ""Genangan"" sampe leher  ""@maspiyungan: Tak Liput Banjir Jakarta  Metro TV Dibanjiri Sindiran Netizen http://bit.ly/1wRoQnv?""",1,,,
@hariadhi,12/27/2014,Air 5 cm pun ditulis sama pks piyungan sbg banjir. Gpp.. Biarin aja mereka maki2 jakarta. Biar nanti keselek kalau ditanya data banjir jabar,2,,,
@fajr_fatahillah,12/27/2014,Tak Liput Banjir Jakarta  Metro TV Dibanjiri Sindiran Netizen: Banjir yang terjadi di Jakarta hari ini  Sabtu ... http://bit.ly/1wRoQnv?,1,,,
@pksdramaga,12/27/2014,#Fakta Tak Liput Banjir Jakarta  Metro TV Dibanjiri Sindiran Netizen: Banjir yang terjadi di Jakarta hari ini ... http://bit.ly/1wRoQnv?,1,,,
@KakaLebah,12/27/2014,Tak Liput Banjir Jakarta  Metro TV Dibanjiri Sindiran Netizen: Banjir yang terjadi di Jakarta hari ini... http://bit.ly/1EujC6d? #buzzer,1,,,
@ibnupurna,12/27/2014,Banjir Rendam Kawasan Petogogan Jakarta Selatan http://metrotvn.ws/A337402??,2,,,
@arahmanaries,12/27/2014,@MataNajwa @Metro_TV woooi jakarta banjir kemna aja elooo,2,,,
@taswarvespa2014,12/27/2014,Jakarta Banjir  Pengamat: Ini Kesalahan Jokowi dan Ahok! | PIYUNGAN ONLINE http://www.pkspiyungan.org/2014/12/jakarta#DKI?? banjir salah jkw..klu BANDUNG yg slh ALLAH,2,,,
@fridaharyanti,12/27/2014,"Kl banjir Lapindo hampir tiap hari aneh""@maspiyungan: Tak Liput Banjir Jakarta  Metro TV Dibanjiri Sindiran Netizen http://bit.ly/1wRoQnv?""",1,,,
@ibnupurna,12/27/2014,Ini Sejumlah Titik Genangan Banjir di Jakarta\nhttp://news.detik.com/read/2014/12/27/124657/2787992/10/ini-sejumlah-titik-genangan-banjir-di-jakarta??\n#LetsACTIndonesia pic.twitter.com/W5cph3wJn9?,3,,,
@arbiltoha,12/27/2014,"Boikot metro tv ""@maspiyungan: Tak Liput Banjir Jakarta  Metro TV Dibanjiri Sindiran Netizen http://dlvr.it/7xVDgh?""",1,,,
@ibnupurna,12/27/2014,Diguyur Hujan Sejak Malam  Jakarta Dikepung Banjir http://metrotvn.ws/A337253? pic.twitter.com/aXDT022fFg?,3,,,
@vampir_007,12/27/2014,"jakarta banjir. cabe-cabean gak nongkrong di semak-semak lagi  tapi di fly over. anti banjir sambil ngasih info lalu lintas.""",3,,,
@qomar12345,12/27/2014,@kholismalik: Duh Banjir mengepung Jakarta.. Enaknya ngopi di rumah saja.. ikut ngopinya pak km...,3,,,
@NegeriJaya,12/27/2014,Tenang ada KIS/Kartu Indonesia Selamat @republikaonline: Jakarta Dikepung Banjir http://republika.co.id/r/nh8phl? @bang_dw @premansosmed @mata_indigo,3,,,
@peppramu,12/27/2014,"#BukanUrusanSaya ""@frans_surya: 7 Jurus Andalan @jokowi_do2 Atasi Banjir Jakarta | mana hasilnya? #EhBohongLagi pic.twitter.com/tuaHCTLOwG""",2,,,
@ayhacf,12/27/2014,"Tetep liput kok  tp tayang jam 2 pagi ""@maspiyungan: Tak Liput Banjir Jakarta  Metro TV Dibanjiri Sindiran Netizen http://ln.is/www.pkspiyungan.org/EKeBE??""",1,,,
@PuisiSelamat,12/27/2014,#Sabtu    Info Jakarta @infojekardah     :Sabtu Pagi  Jakarta Timur Banjir Lagi - http://Tempo.co?? http...  http://goo.gl/PGI95U?,3,,,
@PuisiSelamat,12/27/2014,#Sabtu    #10 th Tsunami Aceh  @Epilog_Negeri     :?Jakarta Banjir  Pengamat: Ini Kesalahan Jokowi dan Ahok!: ...  http://goo.gl/PGI95U?,2,,,
@arifin_alif,12/27/2014,Banjir jakarta @Metro_TV nyebutnya GENANGAN..iyain aja deh :D,3,,,
@nafianfaiz,12/27/2014,"TV Pemerintah ""@armaisid: Hahaha @Metro_TV lacur abis idealismenya""@maspiyungan: Tak Liput Banjir Jakarta  Metro TV Dibanjiri Sindiran",1,,,
@Dody_Kasman,12/27/2014,"Iya gpp  tapi jangan pas Jakarta lagi banjir ya Pak ""@antaranews: Jokowi akan sering ke Papua http://antaranews.com/471130?""",2,,,
@USUmaterautara,12/27/2014,Jakarta Dikepung Banjir http://dlvr.it/7xVXzy?,3,,,
@nayetwic,12/27/2014,Wagub Djarot Sudah Prediksi Banjir di Jakarta Akhir Tahun http://dlvr.it/7xVghx?,3,,,
@jibilii,12/27/2014,"Kalo nggak ada berita di @Metro_TV nggak percaya gw..!.""@republikaonline: Jakarta Dikepung Banjir http://republika.co.id/r/nh8phl?""",3,,,
@adam_njs,12/27/2014,Bogor kota hujan dan jakarta kota Banjir -_-,2,,,
@LAmido7,12/27/2014,"Nunggu studionya banjir kali  baru ""@maspiyungan: Tak Liput Banjir Jakarta  Metro TV Dibanjiri Sindiran Netizen http://dlvr.it/7xVDgh?""""",1,,,
@UKMPulogadung,12/27/2014,Berita #Jakarta: VIDEO: Diguyur Hujan Seharian  Jakarta Dikepung Banjir http://ow.ly/2SB9tl?,1,,,
@BeritaDanKata,12/27/2014,Jakarta Dikepung Banjir http://dlvr.it/7xVc63?,3,,,
@k2imkaa,12/27/2014,Wagub Djarot Sudah Prediksi Banjir di Jakarta Akhir Tahun http://dlvr.it/7xVf67?,2,,,
@media_berita,12/27/2014,Media Berita : Jakarta Dikepung Banjir: http://REPUBLIKA.CO.ID?  JAKARTA -- Hampir seluruh wilayah Daerah Khusus? http://dlvr.it/7xVbb1?,3,,,
@EnggarJKT48,12/27/2014,#BREAKINGNEWS #Jabodetabek_Nasional Jakarta Dikepung Banjir http://dlvr.it/7xVZsN? via @NabilahJKT48 ,3,,,
@akhmadsefgeboy,12/27/2014,denger kabar jakarta diguyur hujan & dikepung banjir. trus mo nyalahin sapa lg? ya udh mending di t4 tidur aja nonton acara yg bikin ketawa,2,,,
@why_abiray,12/27/2014,"Di metro yg banjir Bandung dan Karawang tuh ""@republikaonline: Jakarta Dikepung Banjir http://republika.co.id/r/nh8phl?""",3,,,
@zahm_zizao,12/27/2014,"Jgn ganggu wktu liburan si @basuki_btp @jokowi_do2   itu hnya genangan :) ""@republikaonline: Jakarta Dikepung Banjir http://republika.co.id/r/nh8phl?",3,,,
@arliana_,12/27/2014,Wagub Djarot Sudah Prediksi Banjir di Jakarta Akhir Tahun http://dlvr.it/7xVTBs?,2,,,
@Joe_solo_raya,12/27/2014,@BocahWani @maspiyungan menurutnya jakarta tuh gak banjir.cuman genangan air sj.kalo kota lain tuh baru namanya banjir.hasil revolusi mental,2,,,
@armaisid,12/27/2014,"Hahaha @Metro_TV lacur abis idealismenya""@maspiyungan: Tak Liput Banjir Jakarta  Metro TV Dibanjiri Sindiran Netizen http://bit.ly/1wRoQnv?""",1,,,
@zahm_zizao,12/27/2014,"Tlg jgn sebut banjir lg sebut aj genangan. kasian @basuki_btp @jokowi_do2 udh \'kerja\' demi rakyat ""@republikaonline: Jakarta Dikepung Banjir",3,,,
@Jenar_1703,12/27/2014,@republikaonline: Jakarta Dikepung Banjir http://republika.co.id/r/nh8phl? Terima kasih koh Ahok kamu pinter sekali mengelola ibukota...,3,,,
@ded_satria,12/27/2014,"Klo si anu jd presiden  ngurus jkt lbih gampang""@republikaonline: Jakarta Dikepung Banjir http://republika.co.id/r/nh8phl?""",3,,,
@Dody_Kasman,12/27/2014,@republikaonline: Jakarta Dikepung Banjir http://republika.co.id/r/nh8phl?,3,,,
@4binyaHaykal,12/27/2014,tp buka dulu topengmuu..| Tak Liput Banjir Jakarta  Metro TV Dibanjiri Sindirzen | PIYUNGAN ONLINE http://www.pkspiyungan.org/2014/12/tak-liput-banjir-jakarta-metro-tv.html?? @Pintarpolitik,1,,,
@martohapnuno,12/27/2014,Haters Ahok & Jokowi sedikit bungkam soal banjir jakarta  mau blg apa  bandung  malaysia dan thaild jga banjir..Tuhan asik..,2,,,
@republikaonline,12/27/2014,Jakarta Dikepung Banjir http://republika.co.id/r/nh8phl?,3,,,
@media_berita,12/27/2014,Media Berita : Atasi Banjir  Djarot Sebut Tidak Ada Pilihan Selain Revitalisasi Sungai: Wakil Gubernur DKI Jakarta ? http://dlvr.it/7xVXPj?,2,,,
@media_berita,12/27/2014,Media Berita : Wagub Djarot Sudah Prediksi Banjir di Jakarta Akhir Tahun: Wakil Gubernur DKI Jakarta Djarot Saiful? http://dlvr.it/7xVSZ0?,2,,,
@fakhrifilliang,12/27/2014,@LucuAjaa: jakarta banjir. cabe-cabean gak nongkrong di semak-semak lagi  tapi di fly over. anti banjir sambil ngasih info lalu lintas.,3,,,
@osvldx,12/27/2014,"njir~""@MetroTipi: Atasi Banjir Jakarta  Ahok Berencana Akan Panggil Avatar Pengendali Air""",2,,,
@iren_me,12/27/2014,liput yg ini *LOL* @maspiyungan: Tak Liput Banjir Jakarta  Metro TV Dibanjiri Sindiran Netizen http://dlvr.it/7xVDgh?pic.twitter.com/urcoWoVGb1,1,,,
@IndonesianNow,12/27/2014,MetroTV: Banjir Rendam Kawasan Petogogan Jakarta Selatan http://metrotvn.ws/A337402? http://gpon.co/klik?,2,,,
@KabarKarawaci,12/27/2014,VIDEO: Diguyur Hujan Seharian  Jakarta Dikepung Banjir http://bit.ly/1Euhhbp?,3,,,
@BocahWani,12/27/2014,Metro lg sibuk ngliput banjir Jabar mas  @maspiyungan  Tak Liput Banjir Jakarta  Metro TV Dibanjiri Sindiran Netizen http://dlvr.it/7xVDgh?,1,,,
@PutriYopika,12/27/2014,Atasi Banjir  Djarot Sebut Tidak Ada Pilihan Selain Revitalisasi Sungai: Wakil Gubernur DKI Jakarta  Djarot Sa... http://bit.ly/1EugUgY?,2,,,
@PutriYopika,12/27/2014,Wagub Djarot Sudah Prediksi Banjir di Jakarta Akhir Tahun: Wakil Gubernur DKI Jakarta Djarot Saiful Hidayat me... http://bit.ly/1HOXLm9?,2,,,
@suandriansah,12/27/2014,Nuansa syahdu desa kecil di ibukota-Banjir Rendam Kawasan Petogogan Jakarta Selatan http://metrotvn.ws/A337402?,3,,,
@zahm_zizao,12/27/2014,"Wartawan\'y libur x kl musim ujan @metro_tv ""@maspiyungan: Tak Liput Banjir Jakarta MetroTV Dibanjiri Sindiran Netizen http://dlvr.it/7xVDgh?",1,,,
@katuralisme,12/27/2014,Bupati sob  itu Di kab.bandung .?@paijodirajo Bandung dan Jakarta banjir. Ditunggu foto2 narsis Walikota dan Gubernurnya di lokasi banjir.?,2,,,
@BenciPartai,12/27/2014,"Kan dia sdng  menyembunyikan kebenaran""@maspiyungan: Tak Liput Banjir Jakarta  Metro TV Dibanjiri Sindiran Netizen http://dlvr.it/7xVDgh?""",1,,,
@sutera_ulat,12/27/2014,Hahahahah..Metro tv sepi berita banjir jakarta..rame banjir bandung...,3,,,
@adhmosatya,12/27/2014,Kelantan aja lah yg ke Jakarta sepaket sama suporternya  mau liat banjir juga bisa  cuma GBK aman.,2,,,
@syabani9,12/27/2014,"klo berita genangan banyak tuh ""@Radja_Nusantara: Hebat  media mana yg berani beritain banjir jakarta? Wkwkwkwkwk""",2,,,
@SLRika,12/27/2014,"Iyalah gpp  biar bapak ahok ucing palaknya haah  smalam libur mba kalo banjir metro -_-""@MerlindRi: Hahaa biar. jakarta makin banjir",2,,,
@tommyherdian,12/27/2014,mana AHOOK????@detikcom: Ini Penampakan Banjir di Jakarta http://de.tk/6edPda??,3,,,
@MerlindRi,12/27/2014,"Hahaa biar jakarta makin banjir gitu dek jgan dong haha  sekali kali metro sih -_-""@SLRika: Iya suruh kejkarta lagi gih biar jadi",2,,,
@Om_fauzanKLfox,12/27/2014,Hujan  Sejumlah Ruas Jalan di Jakarta Terendam Banjir http://fb.me/1PaDYz7rF?,3,,,
@maspiyuuu,12/27/2014,Tak Liput Banjir Jakarta  Metro TV Dibanjiri Sindiran Netizen http://dlvr.it/7xVDgh?,1,,,
@Metro_TV,12/27/2014,Banjir Rendam Kawasan Petogogan Jakarta Selatan http://metrotvn.ws/A337402?,3,,,
@rmdhn13,12/27/2014,"Betul bang cuma genangan :)) ""@MaliqAsep: @rmdhn13 @8arnard jakarta udah ga banjir..cm tergenang se atap....""",2,,,
@nandaramadhani,12/27/2014,Kalo tinggal di Jakarta jgn ngarep janjian bisa on time deh. Janjian jam 5 sore  baru dateng jam 7. Macet. Banjir. Apalagi kalo musim ujan.,2,,,
@syahidzaky,12/27/2014,"Yah..dimaklumin aja mas @Azwar_Amiin: Ini warga Jkt yg milih jokowi waktu pilpres lalu mau aja dibohongi lg dgn ""Jakarta bebas banjir""",2,,,
@zahm_zizao,12/27/2014,"Jokowi jd presiden banjir di jakarta berubah jd genangan smpe 1 mtr ""@detikcom: Kampung Pulo Kembali Terendam Banjir http://de.tk/64AwGD?",3,,,
@ronavioleta,12/27/2014,Serius jakarta banjir ditinggal Ahok mudik??Pukpuk wrga Jkt..Etapi tenang aja ding ada relawan PKS dn FPI yg sll siap bntu korban banjir :-),2,,,
@ofc_aikolovers,12/27/2014,Alhamdulillah rumah mimin ga kebanjiran :)RT @senandung21: Chef aiko_fansclub rumah kk kebanjiran g kan jakarta lg banjir,2,,,
@jakartaJNE,12/27/2014,Pray for Jakarta. Musibah banjir kian menghantui Jakarta. Ayo bantu sesama melewati masa sulit ini.,3,,,
@Putrakff,12/27/2014,"@luviku: *run2small* RT @alexivander: Molaik. @luviku: Katanya ahok siap matik demi rakyat  e jakarta banjir ditinggal mudik.""""",2,,,
@BandrekBandung,12/27/2014,Perlu Totalitas Atasi Banjir Bandung: http://REPUBLIKA.CO.ID? ?JAKARTA -- Banjir yang menggenangi banyak tempat ... http://bit.ly/1zIjblI?,2,,,
@BandrekBandung,12/27/2014,Perlu Totalitas Atasi Banjir Bandung: http://REPUBLIKA.CO.ID? ?JAKARTA -- Banjir yang menggenangi banyak tempat ... http://bit.ly/1zIjblJ?,2,,,
@DetikJokowi,12/27/2014,"soegiiih: Jakarta masih banjir""@detikcom: Matraman Terendam Banjir",3,,,
@riski_budiyanti,12/27/2014,Yang banjir bukan hanya Jakarta tapi hatiku pun banjir,2,,,
@farisibul,12/27/2014,?Berlaku juga untuk semarang RT @HMmubarak: Siapapun Gubernur-nya  Jakarta masih tetap banjir.?,2,,,
@tarsihekaputra,12/27/2014,LOL RT @luviku: Katanya ahok siap matik demi rakyat  e jakarta banjir ditinggal mudik.,2,,,
@BiruLangit32,12/27/2014,"Intoleran ahh kan lagi natalan ""@suryadelalu: Hm RT @luviku: Katanya Ahok siap matik demi rakyat  e Jakarta banjir ditinggal mudik..""",2,,,
@aldiPrakosa_,12/27/2014,"Look dad  you\'re the best one\\=D/""@VIVAnews: VIDEO: Cara Wagub Djarot Tanggulangi Banjir Jakarta http://dlvr.it/7tzgRt? http:",2,,,
@VionaRachellia,12/27/2014,"Wagub Djarot: Jangan Ada Bantuan Banjir yang Menumpuk: Wakil Gubernur DKI Jakarta?(2152952 """") mengunjungi Kampung? http://dlvr.it/7xV1Hy?",2,,,
@andypakeye,12/27/2014,Jakarta msh banjir..katanya kalo udah dipusat urus ibukota lebih gampang..hehehhe... #katanya,3,,,
@Radja_Nusantara,12/27/2014,Hebat  media mana yg berani beritain banjir jakarta? Wkwkwkwkwk,2,,,
@jayoezs,12/27/2014,"banjir\'e kaffah gus""@zuhairimisrawi: Banjir di Malaysia dan Thailand menjadi isu internasional. Semoga banjir di Jakarta tidak parah.""",2,,,
@eef_heryanto,12/27/2014,@detikcom: Matraman Terendam Banjir http://de.tk/6J5vYe? Padahal ini termasuk dataran tinggi di jakarta.,3,,,
@TIM_4A,12/27/2014,Banjir Kepung Jakarta...... Gubernur nya Ora isi opo-opo cuma Bacot wae seng gede...... \nxixixixixixix.......,3,,,
@muhammadalioke,12/27/2014,jakarta sudah habis\nMusim penghujan banjir\nmusim kemarau api\nJakarta tidak bersahabat api dan airnya bencana,2,,,
@SINDOnewsNas,12/27/2014,Pengendara motor nekad menerobos banjir yang menggenangi Jalan Tanjung Duren Raya  Jakarta  Sabtu ... http://bit.ly/1vzZs14? #Sindophoto,3,,,
@SINDOnewsNas,12/27/2014,Pengendara motor dan mobil menerobos genangan banjir di Jalan Arjuna Utara  Kebon Jeruk  Jakarta B... http://bit.ly/1vzZs10? #Sindophoto,3,,,
@MariaGassner777,12/27/2014,"Dimana-mana macet & ada yg banjir say..*nonton berita tv RT ""@YuliaY75: Info dong. Dari bekasi/jakarta ke bandung.. Macet bgt ga? #Pulkam""",2,,,
@gandenku17,12/27/2014,"[INFO] Jakarta Masih Banjir @SangPemburu99: Jakarta dilanda GENANGAN AIR di mana-mana pic.twitter.com/wbSlBqNFiT""",3,,,
@No_Nyampah,12/27/2014,Jadi jika warganya sudah cuek dan bodoh krn slalu nyampah dan selalu menerima kondisi banjir tiap tahun Pemda Jakarta tidak berdaya?,2,,,
@JakartaUpdateID,12/27/2014,#News : VIDEO: Diguyur Hujan Seharian  Jakarta Dikepung Banjir http://bit.ly/1wRn31A?,3,,,
@wakadol2012,12/27/2014,JAKARTA banjir  HATERS: JOKOWI-AHOK bego & tolol! BANDUNG banjir? HATERS: itu musibah dari ALLAH jangan salahkan AHER-DEMIZ! #AERbukanAHER,2,,,
@Tribun12,12/27/2014,Mpongggg  otw pekanbaruRT @RajaYurmanila26: Jangan ngeluh jakarta banjir pindah kesni aja gabung ultras sini @Tribun12,2,,,
@No_Nyampah,12/27/2014,Berulang kali dr tahun ke tahun Jakarta saat musim hujan beberapa tmpt slalu banjir & selalu ditemukan banyak sampah yg nyumbat @PemprovDKI1,2,,,
@_ugik_,12/27/2014,@galih_wildan @8arnard Alhamdulillah.jakarta sdh bebas banjir krena jokowi sekarang presiden!patut disyukuri bg warga jakarta,2,,,
@pujagol,12/27/2014,"JAKARTA""baru""BANJIR",2,,,
@beritik,12/27/2014,#BeritaHarian: Hujan Deras  di Mana Saja Titik Banjir Jakarta? ? http://bit.ly/1wswfEB?,2,,,
